Project ID,Title - (Value),URL - (Value),Notes
INDIGO-POJ-0022,Case study - Evolution of the payment-by-results ecosystem in Colombia (in Spanish),https://s3.eu-west-2.amazonaws.com/golab.prod/documents/Evolucion-del-ecosistema-de-pago-por-resultados-en-Colombia-Estudio-de-Caso.pdf,
INDIGO-POJ-0022,Contract,http://www.sibs.co/wp-content/uploads/2019/12/Convenio-Cooperacion-Tecnica-BISII.pdf,Source: sourcehackandlearn2021
INDIGO-POJ-0023,Case Study - Colombia Workforce Development Social Impact Bond - Empleando Futuro,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/colombia-workforce-sib/,
INDIGO-POJ-0023,Case study - Evolution of the payment-by-results ecosystem in Colombia (in Spanish),https://s3.eu-west-2.amazonaws.com/golab.prod/documents/Evolucion-del-ecosistema-de-pago-por-resultados-en-Colombia-Estudio-de-Caso.pdf,
INDIGO-POJ-0024,Kotouttamisen SIB - Case study,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/kotouttamisen-koto-social-impact-bond/,
INDIGO-POJ-0031,ADIE case study - Impact Invest Lab ,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/ADIE_Case_Study.pdf,
INDIGO-POJ-0035,Case Study - Educate Girls,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/educate-girls/,
INDIGO-POJ-0035,Final evaluation - Educate Girls,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/educate-girls-final-report/,
INDIGO-POJ-0036,Case Study - Quality Education in India,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/quality-education-india-dib/,
INDIGO-POJ-0036,Report - Quality Education in India,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/quality-education-india-report/,
INDIGO-POJ-0037,Case Study - Utkrisht Impact Bond,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/utkrisht-impact-bond/,
INDIGO-POJ-0037,Report - Maternal Health Care Quality and Outcomes Under the Utkrisht Impact Bond: Midline Findings and Insights,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/maternal-health-care-quality-and-outcomes-under-utkrisht-impact-bond-midline-findings-and-insights/,
INDIGO-POJ-0043,Case Study - Village Enterprise ,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/village-enterprise-dib/,
INDIGO-POJ-0043,Report - Village Enterprise Development Impact Bond Case Study,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/village-enterprise-dib/,
INDIGO-POJ-0043,Village Enterprise Development Impact Bond Evaluation Findings,https://www.idinsight.org/publication/village-enterprise-development-impact-bond-evaluation-findings/,
INDIGO-POJ-0057,Case Study - Humanitarian Impact Bond,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/humanitarian-impact-bond/,
INDIGO-POJ-0057,Publication - ICRC Humanitarian Impact Bond for Physical Rehabilitation Case Study Report,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/icrc-humanitarian-impact-bond/,
INDIGO-POJ-0057,Case Study - ICRC Impact Bond,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/ICRC-Humanitarian-Impact-Bond_.pdf,
INDIGO-POJ-0058,Factsheet - Finance for jobs impact bond,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/west_bank_and_gaza_youth_employment_factsheet.pdf,
INDIGO-POJ-0059,Case Study - Asháninka – Peru Development Impact Bond,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/ash%C3%A1ninka-dib/,
INDIGO-POJ-0060,Final report - Projeto Familia SIB,https://d3mngsh7as69mg.cloudfront.net/documents/SIB-Projeto-Familia-Final-Report-Jan2022.pdf,
INDIGO-POJ-0061,Final report - Academia de Codigo Bootcamps,https://d3mngsh7as69mg.cloudfront.net/documents/SIB-Academia-de-Codigo-Bootcamps-Final-Report-Jan2022.pdf,
INDIGO-POJ-0062,Final report - Faz-Te Forward,https://d3mngsh7as69mg.cloudfront.net/documents/SIB-FazTe-Forward-Final-Report-Jan2022.pdf,
INDIGO-POJ-0063,Learnings from the Junior Code Academy SIB - Executive Summary,https://golab.bsg.ox.ac.uk/documents/Lisbon_SIB_Executive_Summary.pdf,
INDIGO-POJ-0073,Case Study - South Africa Impact Bond Innovation Fund,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/south-africa-impact-bond-innovation-fund/,
INDIGO-POJ-0073,Report - The Impact Bond Innovation Fund,https://tutuwafoundation.org/standimg/StandardBankGroup/tutuwa/images/Intellidex-the-IBIF-SIB-report.pdf,
INDIGO-POJ-0074,Intellidex report - The Bonds4Jobs SIB,https://tutuwafoundation.org/standimg/StandardBankGroup/tutuwa/images/Intellidex-the-B4J-SIB-report.pdf,
INDIGO-POJ-0077,SIB - Contract,https://golab.bsg.ox.ac.uk/documents/409/Social_outcome_contract_-_Norrkoping.pdf,
INDIGO-POJ-0080,Case Study - Atmah SIB,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/atmah-sib/,
INDIGO-POJ-0082,PFS - Fact Sheet,https://golab.bsg.ox.ac.uk/documents/350/UW_fact_sheet.pdf,
INDIGO-POJ-0083,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-14.pdf,
INDIGO-POJ-0083,PFS - Evaluation Report (2016),https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_evaluation_report_2016_0se77e1.pdf,
INDIGO-POJ-0084,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract_HWI8kX2.pdf,
INDIGO-POJ-0085,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-2.pdf,
INDIGO-POJ-0085,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet_Xr4GEg4.pdf,
INDIGO-POJ-0086,PFS -  Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-3.pdf,
INDIGO-POJ-0086,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-2.pdf,
INDIGO-POJ-0087,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_Fact-Sheet_final_hmZjoNF.pdf,
INDIGO-POJ-0087,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-4.pdf,
INDIGO-POJ-0088,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-8.pdf,
INDIGO-POJ-0089,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-9.pdf,
INDIGO-POJ-0089,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-8.pdf,
INDIGO-POJ-0090,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-9.pdf,
INDIGO-POJ-0091,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/Denver_PFS_contract_v9I4clJ.pdf,
INDIGO-POJ-0091,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-10.pdf,
INDIGO-POJ-0093,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_FACTSHEET_FINAL.pdf,
INDIGO-POJ-0094,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-3.pdf,
INDIGO-POJ-0095,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-5.pdf,
INDIGO-POJ-0095,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-4.pdf,
INDIGO-POJ-0096,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-6.pdf,
INDIGO-POJ-0096,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-5.pdf,
INDIGO-POJ-0097,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-7.pdf,
INDIGO-POJ-0097,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-6.pdf,
INDIGO-POJ-0098,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-7.pdf,
INDIGO-POJ-0099,PFS - Agreement,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_agreement_VZ8Sey2.pdf,
INDIGO-POJ-0099,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-15.pdf,
INDIGO-POJ-0099,Final evaluation report - Just in reach programme,https://www.rand.org/pubs/research_reports/RRA1758-1.html,
INDIGO-POJ-0100,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-16.pdf,
INDIGO-POJ-0101,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-17.pdf,
INDIGO-POJ-0102,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-18.pdf,
INDIGO-POJ-0104,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-19.pdf,
INDIGO-POJ-0105,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract-10.pdf,
INDIGO-POJ-0105,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-11.pdf,
INDIGO-POJ-0106,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract_MST_pUUoEX8.pdf,
INDIGO-POJ-0106,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-12.pdf,
INDIGO-POJ-0107,PFS - Contract,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_contract_Runaway_vmwBFsb.pdf,
INDIGO-POJ-0107,PFS - Fact Sheet,https://s3.eu-west-2.amazonaws.com/golab.prod/documents/PFS_fact_sheet-13.pdf,
INDIGO-POJ-0111,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0113,Publication - In depth review: the Zero HIV Social Impact Bond,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/depth-review-zero-hiv-social-impact-bond/,
INDIGO-POJ-0113,Blog - Too low for Zero - the Elton John AIDS Foundation SIB,https://golab.bsg.ox.ac.uk/community/blogs/too-low-zero-elton-john-aids-foundation-sib/,
INDIGO-POJ-0113,POLITICO Case Study,https://www.politico.eu/article/aids-hiv-epidemic-how-to-get-rich-investing-in-health/,
INDIGO-POJ-0113,The Zero HIV Social Impact Bond: The impact of the COVID-19 pandemic,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/the-zero-hiv-social-impact-bond-the-impact-of-the-covid-19-pandemic/,
INDIGO-POJ-0113,Publication - In depth review 2: the Zero HIV Social Impact Bond,https://golab.bsg.ox.ac.uk/documents/Zero-HIV-Social-Impact-Bond-2.pdf,
INDIGO-POJ-0117,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0118,"Case Study - Mental Health and Employment Partnership (Staffordshire, Haringey & Tower Hamlets)",https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/mhep/,
INDIGO-POJ-0118,Evaluation Report - Individual Placement Support: A Social Impact Bond Model,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/individual-placement-support-social-impact-bond-model/,
INDIGO-POJ-0118,Publication - In depth review: Mental Health and Employment Partnerships,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/depth-review-mental-health-and-employment-partnerships/,
INDIGO-POJ-0118,Blog - Selling a good idea - with bells on,https://golab.bsg.ox.ac.uk/community/blogs/selling-good-idea-bells/,
INDIGO-POJ-0119,Evaluation of the Social Impact Bond Trailblazers in Health and Social Care,https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/sib-trailblazers-health-and-social-care-final-report/,
INDIGO-POJ-0119,Reconnections Worcestershire - First in depth review,https://www.tnlcommunityfund.org.uk/media/research-documents/social-investment/Reconnections-SIB-In-Depth-Review-Report_190320_122442.pdf?mtime=20190320122442&focal=none,
INDIGO-POJ-0119,Reconnections Worcestershire - Second in depth review,https://golab.bsg.ox.ac.uk/documents/Reconnections-SIB-In-Depth-Review-Report2.pdf,
INDIGO-POJ-0119,Reconnections Worcestershire - Final in depth review,https://www.tnlcommunityfund.org.uk/media/research-documents/social-investment/Reconnections-SIB-In-Depth-Review-Report3.pdf?mtime=20240123134728&focal=none,
INDIGO-POJ-0120,Evaluation of the Social Impact Bond Trailblazers in Health and Social Care,https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/sib-trailblazers-health-and-social-care-final-report/,
INDIGO-POJ-0120,Ways to Wellness - Case Study,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/ways-wellness/,
INDIGO-POJ-0120,Ways to Wellness - First in depth report,https://www.tnlcommunityfund.org.uk/media/research-documents/social-investment/CBO_ways_to_wellness_report_190320_122441.pdf?mtime=20190320122441,
INDIGO-POJ-0120,Ways to Wellness - Second in depth report,https://www.tnlcommunityfund.org.uk/media/research-documents/social-investment/CBO_ways_to_wellness_second_report.pdf?mtime=20210727162600&focal=none,
INDIGO-POJ-0120,Commissioning Better Outcomes Evaluation  - 3rd Update Report - May 2022,https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0120,Impact of a social prescribing intervention in North East England on adults with type 2 diabetes: the SPRING_NE multimethod study,https://www.ncbi.nlm.nih.gov/books/NBK592221/,
INDIGO-POJ-0121,"Evaluation of the
Care Leavers Social
Impact Bond (SIB)
programme ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1170690/Evaluation_of_the_Care_Leavers_Social_Impact_Bond__SIB__programme.pdf,
INDIGO-POJ-0122,"Evaluation of the
Care Leavers Social
Impact Bond (SIB)
programme ",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1170690/Evaluation_of_the_Care_Leavers_Social_Impact_Bond__SIB__programme.pdf,
INDIGO-POJ-0123,Blog - The voice of the service user - visiting Project Apollo in Sheffield,https://golab.bsg.ox.ac.uk/community/blogs/voice-service-user-visiting-project-apollo-sheffield/,
INDIGO-POJ-0123,Evaluation of the Care Leavers Social Impact Bond (SIB) programme ,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/1170690/Evaluation_of_the_Care_Leavers_Social_Impact_Bond__SIB__programme.pdf,
INDIGO-POJ-0126,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0127,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0128,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0130,Case Study - Essex County Council MST,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/essex-county-council-mst/,
INDIGO-POJ-0131,Fair Chance Fund - Final evaluation report,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/evaluation-fair-chance-fund-final-report/,
INDIGO-POJ-0134,Fair Chance Fund - final evaluation report,https://golab.bsg.ox.ac.uk/documents/Fair_Chance_Fund_final_report.pdf,
INDIGO-POJ-0135,Fair Chance Fund - final evaluation report,https://golab.bsg.ox.ac.uk/documents/Fair_Chance_Fund_final_report.pdf,
INDIGO-POJ-0136,Fair Chance Fund - final evaluation report,https://golab.bsg.ox.ac.uk/documents/Fair_Chance_Fund_final_report.pdf,
INDIGO-POJ-0136,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0137,Fair Chance Fund - final evaluation report,https://golab.bsg.ox.ac.uk/documents/Fair_Chance_Fund_final_report.pdf,
INDIGO-POJ-0138,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0138,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0139,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0139,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0140,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0140,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0141,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0141,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0143,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0143,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0144,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0144,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0145,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0145,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0146,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0146,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0147,Evaluation of the Innovation Fund pilot: Quantitative assessment of impact and social return on investment,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/737021/evaluation-of-the-innovation-fund-pilot-quantitative-assessment-of-impact-and-social-return-on-investment.pdf,
INDIGO-POJ-0147,Evaluation of the Innovation Fund pilot: Qualitative evaluation of the DWP Innovation Fund,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/535032/rr922-qualitative-evaluation-of-the-dwp-innovation-fund-final-report.pdf,
INDIGO-POJ-0149,Case Study - London Rough Sleepers (Thames Reach),https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/london-rough-sleepers-thames-reach/,
INDIGO-POJ-0149,Evaluation of the Social Impact Bond Trailblazers in Health and Social Care,https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/sib-trailblazers-health-and-social-care-final-report/,
INDIGO-POJ-0150,Evaluation of the Social Impact Bond Trailblazers in Health and Social Care,https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/sib-trailblazers-health-and-social-care-final-report/,
INDIGO-POJ-0151,In depth review - 'Be the change' Social Impact Bond,https://golab.bsg.ox.ac.uk/knowledge-bank/resources/depth-review-be-change-social-impact-bond/,
INDIGO-POJ-0151,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0154,Evaluation report - GM Rough Sleeping SIB - Years 2 and 3,https://golab.bsg.ox.ac.uk/documents/gmca-rough-sleeping-sib-evaluation.pdf,
INDIGO-POJ-0156,Case Study - It's all about me,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/its-all-about-me/,
INDIGO-POJ-0160,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0161,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0162,Case Study - West London Zone,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/west-london-zone/,
INDIGO-POJ-0162,Commissioning Better Outcomes Evaluation (3rd Update Report),https://golab.bsg.ox.ac.uk/documents/CBO-3rd-update-report.pdf,
INDIGO-POJ-0167,Blog - Evaluation of Cornwall Frequent Attenders Social Impact Bond,https://mmuperu.co.uk/blog/projects/evaluation-of-cornwall-frequent-attenders-social-impact-bond/,
INDIGO-POJ-0168,Doncaster’s Alternative Provision Evaluation - Final Report,https://golab.bsg.ox.ac.uk/documents/Doncaster_Alternative_Provision_Final_Report__002.pdf,
INDIGO-POJ-0172,Case study - Future Impact,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/future-impact/,
INDIGO-POJ-0175,Case study - Kirklees Better Outcomes Partnership,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/kirklees-better-outcomes-partnership/,
INDIGO-POJ-0175,Kirklees Integrated Support Service and Better Outcomes Partnership: The first report from a longitudinal evaluation of a Life Chances Fund impact bond,https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/kirklees-integrated-support-service-and-better-outcomes-partnership-the-first-report-from-a-longitudinal-evaluation-of-a-life-chances-fund-impact-bond/,
INDIGO-POJ-0175,The Kirklees Better Outcomes Partnership: The second report from a longitudinal evaluation of a Life Chances Fund impact bond,https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/kirklees-second-stage-evaluation/,
INDIGO-POJ-0190,Evaluation of the IPS employment support SIB (West London Alliance),https://golab.bsg.ox.ac.uk/knowledge-bank/resource-library/wdp-ips-into-work-service/,
INDIGO-POJ-0195,Interim evaluation of the Skill Mill SIB,https://golab.bsg.ox.ac.uk/documents/Interim_Evaluation_of_The_Skill_Mill_SIB_.pdf,Authors: Susan Baines &Harry Armitage
INDIGO-POJ-0195,Case study on the Skill Mill Impact Bond ,https://golab.bsg.ox.ac.uk/knowledge-bank/case-studies/the-skill-mill/,
